,reviewer_id,listing_id,polarity
12216,13249872,13829747,0.6083333333333333
12217,27013838,13829747,0.6799999999999999
12218,60796141,13829747,0.6410416666666667
12219,62265069,13829747,0.7321428571428571
12220,63121261,13829747,0.6555
12221,68458198,13829747,0.73671875
12222,81760403,13829747,0.8175
12223,96862032,13829747,0.825
12224,152534869,13829747,0.6279166666666667
12225,152829256,13829747,0.8015625
12226,163367977,13829747,0.7092592592592593
12227,214664802,13829747,0.6925
12228,12969,659986,0.5667013888888889
12229,15743897,659986,0.7696354166666666
12230,86325954,659986,0.5
12231,15743897,16233697,0.6444444444444445
12232,120599264,16233697,0.9166666666666667
12233,44339170,16233697,0.7086666666666667
12234,17312402,16233697,0.7267857142857143
12235,13927808,16233697,0.6083333333333333
12236,114597214,16233697,0.6951851851851852
12237,5802917,16233697,0.7680555555555555
12238,35005875,16233697,0.7000000000000001
12239,1161356,16233697,0.6862433862433862
12240,2717056,16233697,0.8300000000000001
12241,19389665,16233697,0.68525
12242,25397826,16233697,0.5805555555555555
12243,77895555,16233697,0.6961319444444445
12244,78372350,16233697,0.78
12245,107708370,16233697,0.5
12246,138928460,16233697,0.6645833333333333
12247,4356626,670259,0.7442708333333333
12248,16156066,670259,0.72125
12249,21503148,670259,0.660734126984127
12250,22058629,670259,0.7256944444444444
12251,23299727,670259,0.7680555555555555
12252,24100218,670259,0.7734583333333334
12253,35589940,670259,0.605
12254,38095652,670259,0.627625
12255,39370652,670259,0.6792708333333333
12256,45974452,670259,1.0
12257,50025115,670259,0.6627777777777778
12258,66575286,670259,0.9
12259,99565416,670259,0.775
12260,23299727,7204339,0.7043333333333334
12261,125176210,7204339,0.7458333333333333
12262,1699308,7204339,0.6518939393939394
12263,43230875,7204339,0.675
12264,32420905,7204339,0.671875
12265,22003321,7204339,0.675
12266,5038934,7204339,0.6803333333333333
12267,44242639,7204339,0.7810714285714286
12268,8161712,7204339,0.7833333333333333
12269,3377531,7204339,0.4877154195011338
12270,6424754,7204339,0.6263392857142858
12271,140933311,7204339,0.5942083333333333
12272,99921321,7204339,0.8600000000000001
12273,104126851,7204339,0.8541666666666666
12274,19470905,7204339,0.8366025641025641
12275,99855879,7204339,0.8354166666666667
12276,1117451,7204339,0.784375
12277,2695132,7204339,0.6165
12278,5900439,7204339,0.7711904761904762
12279,8281326,7204339,0.6760416666666667
12280,13156360,7204339,0.8666666666666667
12281,21154636,7204339,0.7486666666666667
12282,25684699,7204339,0.7405555555555555
12283,35336102,7204339,0.7625
12284,41628177,7204339,0.7036706349206349
12285,46662024,7204339,0.6944444444444444
12286,50004993,7204339,0.8008333333333333
12287,51023298,7204339,0.5318910256410256
12288,51562671,7204339,0.7041666666666666
12289,54703691,7204339,0.6647953869047619
12290,67202089,7204339,0.7393518518518518
12291,70356546,7204339,0.6086458333333333
12292,70941151,7204339,0.6578076923076923
12293,80291866,7204339,0.6614718614718615
12294,90069056,7204339,0.6614583333333334
12295,95712289,7204339,0.48214285714285715
12296,115062856,7204339,0.7274375000000001
12297,117212379,7204339,0.6818452380952381
12298,118138462,7204339,0.8
12299,129341801,7204339,0.7012175324675325
12300,157652385,7204339,1.0
12301,211412104,7204339,0.5
12302,261068245,7204339,0.9166666666666667
12303,24100218,9317149,0.791
12304,62595218,9317149,0.8138888888888889
12305,16707895,9317149,0.8357142857142856
12306,8230593,9317149,0.6916666666666667
12307,55149836,9317149,0.6094444444444445
12308,35589940,20536952,0.5125
12309,38327780,20536952,0.6745833333333333
12310,26023302,20536952,0.7520833333333333
12311,119982646,20536952,0.5787851037851038
12312,49130527,20536952,0.5673611111111111
12313,79846312,20536952,0.69425
12314,189610371,20536952,0.8
12315,1558076,20536952,0.9
12316,93337421,20536952,0.6950000000000001
12317,60672712,20536952,0.7447916666666666
12318,12528893,20536952,0.7159226190476191
12319,51037966,20536952,0.8597222222222223
12320,11555366,20536952,0.7885416666666667
12321,35021209,20536952,1.0
12322,144884193,20536952,0.5666666666666667
12323,7099535,20536952,0.7336309523809523
12324,11863230,20536952,0.6976666666666667
12325,23982760,20536952,0.63
12326,33234431,20536952,0.75
12327,33987066,20536952,0.5433333333333333
12328,48024934,20536952,0.8083333333333333
12329,57169148,20536952,0.6703703703703704
12330,106070015,20536952,0.74
12331,123067903,20536952,0.7594394841269841
12332,128248279,20536952,0.7949999999999999
12333,161316872,20536952,0.6079642857142857
12334,221261461,20536952,0.6541666666666667
12335,264545574,20536952,0.5
12336,275456471,20536952,0.7722222222222223
12337,38095652,4856515,0.5666666666666667
12338,61309277,4856515,0.5
12339,71992357,4856515,0.7583333333333333
12340,39370652,22655504,0.7667857142857143
12341,45974452,7880935,0.709375
12342,27069535,7880935,0.70875
12343,44888698,7880935,0.6431712962962963
12344,8653845,7880935,0.7035185185185185
12345,9106456,7880935,0.7401041666666667
12346,18149775,7880935,0.831388888888889
12347,19201865,7880935,0.6958333333333333
12348,71669971,7880935,0.6911111111111111
12349,85848828,7880935,0.6169166666666667
12350,86978924,7880935,0.59
12351,170281438,7880935,0.653125
12352,50025115,25752951,0.659672619047619
12353,1336479,25752951,0.6156462585034014
12354,25860185,25752951,0.6261904761904762
12355,204531634,25752951,0.6666666666666666
12356,52671765,25752951,0.7356646825396825
12357,53603733,25752951,0.78125
12358,225059968,25752951,0.6617559523809524
12359,10144515,25752951,0.8208333333333333
12360,67847431,25752951,0.6472222222222223
12361,18022599,25752951,0.6503703703703704
12362,290214214,25752951,0.669345238095238
12363,58329606,25752951,0.6819999999999999
12364,2850800,25752951,0.7510416666666666
12365,151673000,25752951,0.6466666666666667
12366,227927365,25752951,0.5
12367,50520867,25752951,0.672797619047619
12368,80994934,25752951,0.7079545454545455
12369,89403876,25752951,0.6911111111111111
12370,4558119,25752951,0.76
12371,14049018,25752951,0.7138888888888889
12372,21471454,25752951,0.7333333333333333
12373,56993685,25752951,0.5
12374,150163406,25752951,0.6616666666666666
12375,165764697,25752951,0.6866666666666666
12376,175018918,25752951,0.59765625
12377,190884050,25752951,0.85
12378,263545876,25752951,0.655625
12379,270311702,25752951,0.6666666666666666
12380,304901152,25752951,0.6399305555555556
12381,332698935,25752951,1.0
12382,99565416,26927540,0.5
12383,192185681,26927540,0.7107407407407408
12384,138714172,26927540,0.5
12385,224110679,26927540,0.6671944444444445
12386,129395436,26927540,0.9
12387,189044723,26927540,0.7388888888888888
12388,103622626,26927540,0.9166666666666667
12389,138241108,26927540,0.74921875
12390,179508693,26927540,0.7107142857142857
12391,190569142,26927540,0.6761904761904762
12392,242183720,26927540,0.7166666666666667
12393,248002007,26927540,0.825
12394,260620760,26927540,0.7320833333333333
12395,968387,685239,0.8833333333333333
12396,2862841,685239,0.6335
12397,9041722,685239,0.6878571428571428
12398,14021145,685239,0.7135416666666667
12399,14911173,685239,0.7202380952380953
12400,24346653,685239,0.6111979166666667
12401,56774013,685239,0.725
12402,2862841,8672239,0.8275
12403,18573895,8672239,0.8043923611111111
12404,38165876,8672239,0.6765238095238095
12405,5207687,8672239,0.6739583333333333
12406,8482700,8672239,0.6607142857142857
12407,27239788,8672239,0.7166666666666667
12408,63296387,8672239,0.6424702380952381
12409,66815227,8672239,0.6722916666666667
12410,70550920,8672239,0.8908333333333334
12411,84128696,8672239,0.7061688311688312
12412,99645843,8672239,0.646875
12413,126903665,8672239,0.5
12414,9041722,6867548,0.6768398268398268
12415,159146952,6867548,0.5
12416,1766084,6867548,0.7877272727272727
12417,6847387,6867548,0.7845833333333334
12418,28085946,6867548,0.7375
12419,33794687,6867548,0.6050595238095238
12420,62312465,6867548,0.7126190476190476
12421,181186704,6867548,0.5
12422,187913749,6867548,0.6676666666666666
12423,9041722,7860380,0.7521428571428572
12424,59387070,7860380,0.665625
12425,49417772,7860380,0.7191666666666667
12426,6589326,7860380,0.6610119047619047
12427,6827461,7860380,0.6025
12428,23202913,7860380,0.6257954545454545
12429,25008764,7860380,0.7408333333333333
12430,33277251,7860380,0.709375
12431,99283051,7860380,0.9416666666666667
12432,14021145,40013393,0.7820833333333334
12433,24346653,2532975,0.5
12434,12335806,2532975,0.6208333333333333
12435,12574149,2532975,0.7143491735537191
12436,20575754,2532975,0.707771164021164
12437,706585,688038,0.9
12438,3638228,688038,0.7352380952380952
12439,16509122,688038,0.6806818181818182
12440,706585,3331694,0.7537037037037038
12441,33585615,3331694,0.6708333333333334
12442,45671548,3331694,0.785
12443,204019115,3331694,0.7514285714285714
12444,3638228,20913864,0.63
12445,3638228,25128702,0.6356246134817563
12446,2411755,14406039,0.6885416666666666
12447,3370087,14406039,0.7181216931216932
12448,63161523,14406039,0.825
12449,69753382,14406039,0.62
12450,30494343,14406039,0.7854166666666667
12451,16419807,14406039,0.706
12452,72029042,14406039,0.6791666666666667
12453,4037345,35554799,0.9
12454,46417693,35554799,0.7522619047619048
12455,297541928,35554799,0.875
12456,8044230,35554799,0.763125
12457,5879109,26397947,0.5
12458,4498677,26397947,0.6580555555555556
12459,12224970,26397947,0.65
12460,60795656,26397947,0.6656666666666666
12461,74005262,26397947,0.6950757575757576
12462,29329521,26397947,0.6691991341991341
12463,38185624,26397947,0.6625
12464,12681614,26397947,0.6916666666666667
12465,175689404,26397947,0.7735416666666667
12466,28698768,26397947,0.7451388888888889
12467,183973776,26397947,0.7
12468,20425466,14992567,0.6333333333333333
12469,27070928,14992567,0.7289285714285714
12470,66241281,14992567,0.7303030303030302
12471,4486493,14992567,0.6804761904761905
12472,47127621,14992567,0.81875
12473,17216969,14992567,0.7196428571428571
12474,35324571,14992567,0.5928571428571429
12475,53263783,14992567,0.7633333333333333
12476,30739666,14992567,0.7066666666666667
12477,46040606,14992567,0.6175595238095238
12478,50497043,14992567,0.7633333333333333
12479,66674324,14992567,0.9458333333333333
12480,42147215,41129503,0.8708333333333333
12481,55277944,41129503,0.73
12482,63959040,41129503,0.6291666666666667
12483,122797051,41129503,0.6806547619047619
12484,48436804,6364673,0.7605555555555557
12485,27446941,6364673,0.6902777777777778
12486,15540991,6364673,0.728125
12487,68262078,6364673,0.6633333333333333
12488,106258445,3051470,1.0
12489,17375853,3051470,0.6675
12490,3257952,3051470,0.6375
12491,4389313,3051470,0.6726190476190477
12492,10344132,3051470,0.7708333333333333
12493,25889786,3051470,0.6604924242424243
12494,26270974,3051470,0.5
12495,58114515,3051470,0.7
12496,60445824,3051470,1.0
12497,92223668,3051470,0.5
12498,146921094,3051470,0.875
12499,201578594,3051470,0.9
12500,201969050,3051470,0.7178174603174603
12501,217214954,3051470,0.6402777777777777
12502,258282252,3051470,0.7150000000000001
12503,106258445,11697096,0.649537037037037
12504,37990483,11697096,0.7007812499999999
12505,8354592,11697096,0.7063541666666666
12506,32837535,11697096,0.5748931623931623
12507,46000152,11697096,0.7625
12508,63905068,11697096,0.6611111111111111
12509,77069777,11697096,0.6151041666666667
12510,117018898,11697096,0.6743055555555555
12511,120962036,11697096,0.7208333333333333
12512,126046918,11697096,0.7925
12513,131547441,11697096,0.7708333333333334
12514,199730646,11697096,0.7166666666666667
12515,106258445,20698187,0.6
12516,190876742,20698187,0.5
12517,36908333,20698187,0.75
12518,171413103,20698187,0.6777777777777778
12519,231006422,20698187,0.6160714285714286
12520,323512921,20698187,0.509090909090909
12521,106258445,30404231,0.95
12522,200501539,30404231,0.7501666666666666
12523,270228593,30404231,0.71
12524,46867471,30404231,0.4599173553719008
12525,287333386,30404231,0.625
12526,5310781,30404231,0.65
12527,62320216,30404231,1.0
12528,49303796,30404231,0.834375
12529,270613904,30404231,0.684375
12530,308160645,30404231,0.7148194444444445
12531,35393833,30404231,0.7461111111111112
12532,86867491,30404231,0.5
12533,162264327,30404231,0.9
12534,206847231,30404231,0.6572368421052631
12535,222758192,30404231,0.85
12536,106258445,32751875,0.669625946969697
12537,150323851,32751875,0.5958035714285714
12538,170669143,38802063,0.7908333333333334
12539,86806324,38802063,0.875
12540,221775015,38802063,0.5586538461538462
12541,130021289,38802063,0.85
12542,65667689,38802063,0.7166666666666667
12543,310770744,38802063,0.8583333333333334
12544,244166265,38802063,0.6464930555555556
12545,760195,38977330,0.7291666666666667
12546,2175383,13525164,0.6490384615384616
12547,29738113,13525164,0.7555555555555555
12548,18096652,13525164,0.6541170634920634
12549,117322320,13525164,0.7355555555555556
12550,25136628,13525164,0.9
12551,26877906,13525164,0.7759375
12552,51037966,13525164,0.8145833333333333
12553,9599764,13525164,0.7598593073593074
12554,9533125,13525164,0.7916666666666667
12555,5658857,6256508,0.6480769230769231
12556,5633718,6256508,0.7484375
12557,23455798,6256508,0.7525
12558,1576229,6256508,0.6747685185185185
12559,170813906,6256508,0.7444444444444445
12560,1106242,6256508,0.6459217171717172
12561,16439263,6256508,0.7589285714285714
12562,16785775,6256508,0.5
12563,24323461,6256508,0.8250000000000001
12564,36396445,6256508,0.6666666666666666
12565,68785332,6256508,0.6288333333333334
12566,113804541,6256508,0.75
12567,33833439,18089401,0.6471428571428571
12568,22619384,18089401,0.7375
12569,22927848,18089401,0.7
12570,41645711,18089401,0.6881250000000001
12571,19857421,18089401,0.7020833333333334
12572,36480013,18089401,0.7504166666666667
12573,67640148,18089401,0.6345833333333333
12574,70319607,18089401,0.5846354166666666
12575,256412916,18089401,0.70625
12576,153946809,14344440,0.6260416666666666
12577,8230777,14344440,0.8041666666666667
12578,1206714,14344440,0.6894642857142856
12579,18117721,14344440,0.6226851851851851
12580,19954956,14344440,0.75
12581,24898975,14344440,0.5794444444444444
12582,27038976,14344440,0.825
12583,95391024,14344440,0.5
12584,117681317,14344440,1.0
12585,117909037,14344440,0.6449404761904762
12586,166900178,14344440,0.8888888888888888
12587,190045564,14344440,0.5
12588,191463244,14344440,0.5313636363636364
12589,290647776,14344440,0.5
12590,295019218,14344440,0.7794270833333333
12591,244692264,20634649,0.6097222222222223
12592,71819447,20634649,0.7392592592592593
12593,96895175,20634649,0.750173611111111
12594,185484140,20634649,0.67875
12595,52134274,20634649,0.48479061447811445
12596,3905650,20634649,0.6577876984126985
12597,94785477,20634649,0.6800892857142857
12598,49581787,20634649,0.6641071428571429
12599,110352534,20634649,0.6833333333333333
12600,146229835,20634649,0.6301282051282051
12601,103462999,20634649,0.6523106060606061
12602,90347280,20634649,0.5
12603,14563132,20634649,0.7125
12604,23918912,20634649,0.5340909090909091
12605,165475300,20634649,0.9
12606,19906490,731219,0.6895962732919254
12607,19906490,19471902,0.5897222222222223
12608,6108780,19471902,0.6799999999999999
12609,62137865,19471902,0.7416666666666667
12610,11845098,19471902,0.7698484848484848
12611,1101783,19471902,0.692
12612,17883404,19471902,0.5984722222222222
12613,48246626,19471902,0.7076666666666667
12614,101667642,19471902,0.79765625
12615,44042509,19471902,0.696875
12616,17620165,19471902,0.75
12617,1491250,19471902,0.8211111111111111
12618,115084794,19471902,0.62375
12619,141576747,19471902,0.6944444444444444
12620,149608159,19471902,0.6476190476190475
12621,175592241,19471902,0.6914285714285714
12622,19389665,19471902,0.7675
12623,15489291,19471902,0.7635416666666667
12624,11130017,19471902,0.85
12625,20543307,19471902,0.8191666666666667
12626,728016,19471902,0.6665319548872181
12627,13663311,19471902,0.6266203703703703
12628,22176722,19471902,0.775625
12629,34649749,19471902,0.6166666666666667
12630,63141422,19471902,0.703515625
12631,90212659,19471902,0.5999255952380953
12632,153506804,19471902,0.6834722222222223
12633,196893091,19471902,0.7733333333333333
12634,248544899,19471902,0.8
12635,267634493,19471902,0.6954545454545454
12636,2021212,40739298,0.6791666666666667
12637,6617567,24501265,0.7763888888888888
12638,29329655,24501265,0.8266666666666667
12639,6200952,24501265,0.8
12640,100757443,24501265,0.7019047619047619
12641,28622844,24501265,0.7349583333333334
12642,6508552,24501265,0.71
12643,27709230,24501265,0.6204861111111111
12644,109217256,24501265,0.9
12645,84799713,24501265,0.748125
12646,151469972,24501265,0.7333333333333334
12647,237254814,24501265,0.9
12648,50140904,24501265,0.7733809523809524
12649,84853778,24501265,0.6390625
12650,203299275,24501265,0.8
12651,9665189,24501265,0.8111111111111111
12652,21110236,24501265,1.0
12653,10212919,24501265,0.7229166666666667
12654,168015216,24501265,0.7847857142857143
12655,40702561,24501265,0.6692361111111111
12656,7708338,24501265,0.95
12657,10815409,24501265,0.7376666666666667
12658,39321867,24501265,0.7214285714285714
12659,49299998,24501265,0.7277777777777777
12660,105414091,24501265,0.703125
12661,115249071,24501265,1.0
12662,8366470,8941830,0.7541666666666667
12663,61748712,8941830,1.0
12664,72778949,8941830,0.65
12665,5777078,8941830,0.7833333333333334
12666,5466689,8941830,0.6
12667,2982078,8941830,0.65625
12668,31683178,8941830,0.81
12669,45829928,8941830,0.72
12670,46152458,8941830,0.9
12671,47127621,8941830,0.6416666666666666
12672,60405806,8941830,0.736904761904762
12673,66843363,8941830,0.7238095238095238
12674,72038421,8941830,0.6125
12675,75079586,8941830,0.55
12676,81359271,8941830,0.7
12677,12963708,4494498,0.634375
12678,73404377,4494498,0.7864583333333333
12679,119128,4494498,0.8016666666666667
12680,30397342,4494498,0.7420833333333334
12681,99607244,4494498,0.719047619047619
12682,3999943,4494498,0.8054545454545454
12683,7511112,4494498,0.6612179487179488
12684,11137139,4494498,0.7302777777777778
12685,31586710,4494498,0.8049999999999999
12686,33841012,4494498,0.75
12687,40534439,4494498,0.7067156862745099
12688,45079122,4494498,0.9
12689,72481451,4494498,1.0
12690,87172067,4494498,0.853125
12691,105178511,4494498,0.7745833333333334
12692,119202613,4494498,0.7916666666666667
12693,146705094,4494498,0.7840277777777778
12694,218012833,4494498,0.7218749999999999
12695,261206085,4494498,0.925
12696,27087956,24105549,0.7210416666666667
12697,74337985,24105549,0.8125
12698,13136593,24105549,0.6680555555555555
12699,17620165,24105549,0.6402777777777777
12700,233859312,24105549,0.5345833333333333
12701,77375648,24105549,0.7833333333333333
12702,97447276,24105549,0.7573958333333333
12703,18502718,24105549,0.5
12704,19065129,24105549,0.9
12705,43312307,24105549,0.7625
12706,63161566,24105549,0.7890625
12707,154239745,24105549,0.9166666666666667
12708,38327780,21564437,0.7833333333333333
12709,98009633,21564437,0.54
12710,21381480,21564437,0.6225
12711,12707442,21564437,0.7833333333333334
12712,9487012,21564437,0.6708333333333333
12713,148103661,21564437,0.75
12714,27673892,21564437,0.8166666666666667
12715,58251607,21564437,0.825
12716,30832582,21564437,0.7015178571428572
12717,147531885,21564437,0.75
12718,10303672,21564437,0.7416391941391942
12719,4407391,21564437,0.8300000000000001
12720,72657785,21564437,0.7078571428571429
12721,1750933,21564437,0.6961190476190476
12722,237321283,21564437,1.0
12723,26647064,21564437,0.7373076923076924
12724,2991971,21564437,0.95
12725,9665189,21564437,0.925
12726,10646628,21564437,0.8333333333333333
12727,25322598,21564437,0.7708333333333333
12728,43623316,21564437,0.6444444444444445
12729,61097182,21564437,0.7916666666666667
12730,68753448,21564437,0.7321428571428571
12731,94364432,21564437,0.7416666666666667
12732,111315929,21564437,1.0
12733,124669520,21564437,0.7533333333333333
12734,156313896,21564437,0.8055555555555556
12735,172246916,21564437,0.8225
12736,215087423,21564437,0.95
12737,293802119,21564437,0.95
12738,38327780,27994706,0.745
12739,66398224,27994706,0.8683333333333333
12740,120962036,27994706,0.7466666666666667
12741,4723525,27994706,0.8191666666666667
12742,21637984,27994706,0.6015037593984962
12743,232252740,27994706,0.5
12744,1756573,27994706,0.8208333333333333
12745,76877295,27994706,0.9055555555555557
12746,135101582,27994706,0.7125
12747,8043556,27994706,0.7777777777777779
12748,34540356,27994706,0.8125
12749,35733966,27994706,0.884375
12750,80111866,27994706,0.8094444444444444
12751,166705755,27994706,0.95
12752,180314335,27994706,0.9
12753,38327780,38044036,0.9
12754,77190149,38044036,1.0
12755,74027303,38044036,0.7039473684210527
12756,305713510,38044036,0.681765873015873
12757,37091013,38044036,0.5
12758,43108968,3200858,0.6642451298701298
12759,53433942,3200858,0.8583333333333334
12760,2837177,3200858,0.8116666666666668
12761,17388430,3200858,0.7138888888888889
12762,24669487,3200858,0.725
12763,44097975,3200858,0.62375
12764,64420552,3200858,0.7475
12765,136178334,3200858,0.8
12766,128686126,14992464,0.759375
12767,9334858,14992464,0.7013888888888888
12768,42566311,14992464,0.6659090909090909
12769,51377873,14992464,0.73
12770,8775338,14992464,0.6666666666666666
12771,10676409,14992464,0.7791666666666667
12772,15104102,14992464,0.6961904761904762
12773,12217854,735468,0.6479166666666667
12774,15474739,735468,0.875
12775,30171365,735468,0.6635714285714286
12776,32927679,735468,0.825
12777,37431119,735468,0.79375
12778,59235166,735468,0.825
12779,59772079,735468,0.6333333333333333
12780,80487895,735468,1.0
12781,101489819,735468,0.776
12782,107939110,735468,0.6384615384615384
12783,110224378,735468,0.6614583333333334
12784,120599264,735468,0.8026041666666667
12785,153209327,735468,0.8833333333333333
12786,157979412,735468,0.6916666666666667
12787,163633289,735468,0.825
12788,180177567,735468,0.8083333333333333
12789,12217854,5946455,0.6974074074074074
12790,7384680,5946455,0.7116666666666667
12791,21074393,5946455,0.7689393939393939
12792,104406341,5946455,0.7336538461538462
12793,15474739,30346694,0.776
12794,12190823,30346694,0.6699786324786325
12795,240642764,30346694,0.95
12796,320688579,30346694,0.8
12797,30171365,5457913,0.73
12798,8655674,5457913,0.6618055555555555
12799,27796404,5457913,0.6642857142857143
12800,14233328,5457913,0.7119791666666666
12801,25888910,5457913,0.725
12802,68745359,5457913,0.8027777777777778
12803,32927679,29233713,0.7679166666666666
12804,29172013,29233713,0.6954513888888889
12805,236143437,29233713,1.0
12806,153197820,29233713,0.8583333333333334
12807,80780451,29233713,0.7020833333333333
12808,37324061,29233713,0.76
12809,225166740,29233713,0.5833333333333334
12810,249788206,29233713,0.8191666666666667
12811,19009759,29233713,0.8489583333333334
12812,25271922,29233713,0.6208333333333333
12813,59235166,27226018,0.825
12814,23028274,27226018,0.95
12815,59772079,8170591,0.7138888888888889
12816,43870492,8170591,0.825
12817,105729010,8170591,0.6724652777777778
12818,760147,8170591,0.7145833333333333
12819,7759385,8170591,0.7916666666666667
12820,3629784,8170591,0.5990833333333333
12821,59365267,8170591,0.7861111111111112
12822,20946492,8170591,0.6565151515151515
12823,23073065,8170591,0.7749999999999999
12824,29121839,8170591,0.6346296296296297
12825,35730131,8170591,0.6892857142857143
12826,64102090,8170591,0.7944444444444445
12827,59772079,8868498,0.6495192307692308
12828,34145304,8868498,0.75
12829,153902756,8868498,0.8
12830,2622280,8868498,0.6625
12831,12815861,8868498,0.8583333333333334
12832,72310309,8868498,0.671875
12833,9650396,8868498,0.7488095238095238
12834,29162931,8868498,0.8166666666666667
12835,58381282,8868498,0.7375
12836,67756674,8868498,0.7154166666666667
12837,69794972,8868498,0.7833333333333333
12838,93534338,8868498,0.68125
12839,169093481,8868498,0.64984375
12840,80487895,12561247,0.8022083333333333
12841,26561768,12561247,0.7263888888888889
12842,16097105,12561247,0.7083333333333333
12843,34947892,12561247,0.67159617003367
12844,137441748,12561247,0.5
12845,35336102,12561247,0.7063333333333334
12846,85881739,12561247,0.7178571428571429
12847,9268081,12561247,0.853125
12848,67780746,12561247,0.8097222222222222
12849,100757443,12561247,0.75625
12850,129043555,12561247,0.6664828431372549
12851,80487895,27806036,0.7576666666666667
12852,54782530,27806036,0.8222222222222222
12853,138030821,27806036,0.95
12854,6350871,27806036,0.7604166666666666
12855,41314184,27806036,0.6833333333333333
12856,34443353,27806036,0.74375
12857,136046168,27806036,0.8958333333333334
12858,16790382,27806036,0.85
12859,54007269,27806036,0.9
12860,45047711,27806036,0.8
12861,51069888,27806036,0.5730989583333334
12862,84786571,27806036,0.6916666666666667
12863,128013182,27806036,0.796875
12864,80487895,35548112,0.825
12865,39072384,35548112,0.7250000000000001
12866,101489819,6602481,0.9
12867,16139948,6602481,0.6260416666666666
12868,146659597,6602481,0.7
12869,232132320,6602481,0.7388095238095238
12870,266019454,6602481,0.5
12871,342515309,6602481,0.4291666666666667
12872,107939110,27110258,0.645
12873,4173344,27110258,0.621875
12874,109217256,27110258,0.75
12875,57057200,27110258,0.64375
12876,238099581,27110258,0.7043333333333334
12877,244605140,27110258,0.6699206349206349
12878,267581570,27110258,0.5
12879,120599264,2709965,0.6933333333333334
12880,361347,2709965,0.6629050925925926
12881,12702603,2709965,0.6102272727272727
12882,23620701,2709965,0.5
12883,27981010,2709965,0.6
12884,28784845,2709965,0.75375
12885,31160917,2709965,0.7135416666666666
12886,34764852,2709965,0.45
12887,39172711,2709965,0.5706937799043061
12888,40520316,2709965,1.0
12889,52188127,2709965,0.7975000000000001
12890,77615596,2709965,0.5606210542929293
12891,95179781,2709965,0.6576388888888889
12892,97102616,2709965,0.5625
12893,127158335,2709965,0.7770833333333333
12894,159146952,2709965,0.8666666666666667
12895,204531634,2709965,0.6928571428571428
12896,120599264,36531942,0.4
12897,5821341,36531942,0.7708333333333334
12898,45633152,36531942,0.825
12899,314563292,36531942,0.75
12900,153209327,41723288,0.7458333333333333
12901,90115779,41723288,0.6567234848484849
12902,30166406,41723288,0.5
12903,157979412,28697899,0.7526666666666667
12904,13639317,28697899,0.8316666666666667
12905,62321996,28697899,0.7076666666666667
12906,120825193,28697899,0.707857142857143
12907,78662399,28697899,0.7484375
12908,20326691,28697899,0.7661904761904762
12909,3967879,28697899,0.6257575757575757
12910,39823996,28697899,0.7443452380952381
12911,255407925,28697899,0.8500000000000001
12912,52291035,28697899,0.6825
12913,90346237,28697899,0.6940952380952381
12914,233861502,28697899,0.5579166666666667
12915,9154952,28697899,0.6472222222222223
12916,30301070,28697899,0.8213333333333334
12917,52288830,28697899,0.6906140350877193
12918,133177673,28697899,0.9
12919,163076188,28697899,0.7375
12920,178197471,28697899,0.6826388888888889
12921,178547465,28697899,0.69
12922,220420310,28697899,0.7833333333333333
12923,224724025,28697899,0.5928787878787879
12924,180177567,31864754,0.8541666666666666
12925,117786,31864754,0.6675
12926,174776886,31864754,0.6377976190476191
12927,202276575,31864754,0.8088010204081633
12928,238407928,31864754,0.9
12929,24091928,31864754,0.6473333333333333
12930,95341607,31864754,0.6
12931,1280044,18523514,0.8760416666666667
12932,5781606,18523514,0.8
12933,74712625,18523514,0.5766666666666667
12934,4566005,18523514,0.8
12935,69399430,18523514,0.7833333333333333
12936,46074744,18523514,0.6142857142857143
12937,14407508,18523514,0.8416666666666667
12938,2868616,18523514,0.7014183501683502
12939,172733932,18523514,0.7708333333333334
12940,50552499,18523514,0.7601190476190476
12941,68923250,18523514,0.6610666666666667
12942,12900056,18523514,0.4984331955922865
12943,21532698,18523514,0.5417424242424242
12944,65703065,18523514,0.5
12945,82373594,18523514,0.614090909090909
12946,1280044,25352392,0.8533333333333334
12947,221404078,25352392,0.6973611111111111
12948,172127315,25352392,0.6334027777777778
12949,223155633,25352392,0.8258333333333334
12950,28619561,25352392,0.7416666666666667
12951,59069707,25352392,0.75
12952,81436586,25352392,0.7113095238095238
12953,1683065,14105581,0.7611111111111111
12954,174800032,14105581,0.7833333333333333
12955,17225761,14105581,0.6770833333333334
12956,22528332,14105581,0.5133333333333333
12957,2662383,12116226,0.7116666666666667
12958,3170730,12116226,0.5893229166666667
12959,66815227,12116226,0.7944444444444445
12960,30727259,12116226,0.7497916666666666
12961,37674254,12116226,0.6458333333333334
12962,47151705,12116226,0.6366666666666667
12963,112581025,12116226,0.675
12964,155056064,12116226,0.6388888888888888
12965,3178822,1291394,0.7875000000000001
12966,1728479,1291394,0.6958333333333333
12967,1996983,1291394,0.7219298245614034
12968,25087584,1291394,1.0
12969,4405897,7112627,0.6990000000000001
12970,46526882,7112627,0.6764102564102564
12971,4405897,26193323,0.8476666666666667
12972,36232661,26193323,0.6408333333333334
12973,711053,26193323,0.6543353174603175
12974,7009955,26193323,0.65
12975,269929,26193323,0.7714583333333334
12976,22359835,26193323,0.6779761904761905
12977,7056824,26193323,0.6283854166666667
12978,11246548,26193323,0.7125
